Start Time,Frequency,entropy_avail_1,MAC Address,Random Time,entropy_avail_2,Elapsed Time
1581329125841,2500.004,"3098
",0a:3c:7d:37:1c:e6,0.005143880844116211,"3103
",1564144493
1581329125846,2500.012,"3083
",72:1f:72:ff:9b:53,0.005507946014404297,"2887
",1564147804
1581329125849,2500.01,"3085
",02:4e:4d:17:87:5c,0.005164146423339844,"3097
",1564145197
1581329125861,2500.01,"3151
",9e:d6:e0:cd:cd:ff,0.004797697067260742,"3029
",1564143585
1581329125862,2500.012,"3104
",3a:63:4e:d7:10:a7,0.005091190338134766,"3100
",1564146734
1581329125838,2500.002,"3099
",d6:fc:25:6f:38:54,0.004594326019287109,"3072
",1564144468
1581329125868,2500.0,"3105
",0a:83:a2:33:d0:ba,0.004906892776489258,"2979
",1564147923
1581329125870,2500.012,"3093
",a2:e4:2a:97:d1:e1,0.0051991939544677734,"3101
",1564144708
1581329125877,2500.012,"3094
",46:33:d0:55:25:23,0.0049779415130615234,"3101
",1564144709
1581329125874,2500.012,"3083
",56:ba:95:56:68:d9,0.00517725944519043,"2887
",1564147804
1581329125879,2500.002,"3096
",2e:72:1a:70:b9:73,0.004778861999511719,"3102
",1564145676
1581329125877,2500.012,"3083
",92:48:64:b5:8d:49,0.004863739013671875,"3085
",1564149162
1581329125881,2500.012,"3103
",a6:5d:17:1a:00:e7,0.005732536315917969,"3073
",1564145508
1581329125885,2500.01,"3082
",96:a6:30:65:14:1f,0.0050280094146728516,"2452
",1564143062
1581329125880,2500.012,"3084
",e2:62:8c:39:44:e4,0.004624843597412109,"2866
",1564147804
1581329125885,2500.01,"3083
",3a:5f:b7:40:37:d4,0.0050351619720458984,"2453
",1564143056
1581329125887,2500.012,"3082
",3e:da:28:45:af:ba,0.004513740539550781,"3098
",1564149164
1581329125891,2500.01,"3147
",36:97:ad:43:73:98,0.004904985427856445,"3027
",1564144020
1581329125887,2500.002,"3095
",8e:97:51:17:23:44,0.0048635005950927734,"3101
",1564144763
1581329125897,2500.012,"3105
",02:bf:7e:da:15:d4,0.00487828254699707,"3085
",1564146735
1581329125895,2500.012,"3100
",72:c2:f9:b4:b0:b8,0.00530695915222168,"3072
",1564144455
1581329125906,2500.002,"3116
",3a:15:02:90:03:20,0.004594087600708008,"3080
",1564142575
1581329125905,2500.002,"3102
",12:3a:b9:47:e9:26,0.005014181137084961,"3073
",1564145672
1581329125906,2500.004,"3094
",7e:dd:a1:89:3c:e9,0.005501985549926758,"3101
",1564144717
1581329125909,2500.0,"3100
",26:48:89:05:0c:c5,0.004800081253051758,"3072
",1564145809
1581329125913,2500.01,"3147
",ce:2f:a3:95:b3:a9,0.004338264465332031,"3027
",1564143865
1581329125913,2499.998,"3101
",8e:ac:1e:a5:d5:1e,0.005087614059448242,"3072
",1564145667
1581329125914,2500.012,"3093
",6e:b0:e8:0b:2b:d0,0.0051996707916259766,"3101
",1564144712
1581329125915,2499.998,"3102
",2a:77:84:18:fb:ad,0.00624537467956543,"3073
",1564145665
1581329125917,2500.012,"3090
",c2:9d:b8:b9:20:1e,0.0048105716705322266,"3097
",1564148895
1581329125929,2500.01,"3105
",52:31:5b:36:3f:3a,0.0051991939544677734,"3074
",1564145344
1581329125917,2500.01,"3147
",7e:07:33:ba:a8:00,0.005162954330444336,"3027
",1564143834
1581329125923,2500.012,"3086
",b6:dc:a3:98:65:39,0.004664897918701172,"2867
",1564147676
1581329125918,2500.012,"3099
",c6:5e:22:d6:27:9b,0.004938364028930664,"3103
",1564144191
1581329125916,2499.998,"3113
",f6:59:73:4a:21:66,0.004865169525146484,"2769
",1564143369
1581329125934,2500.0,"3107
",f6:e0:1e:ac:31:07,0.005006313323974609,"2908
",1564147923
1581329125925,2500.008,"3094
",72:68:f7:f4:17:6f,0.00510096549987793,"3101
",1564146003
1581329125914,2500.012,"3095
",b6:b5:0b:21:9f:cb,0.004928112030029297,"3101
",1564144717
1581329125944,2500.01,"3106
",82:7d:38:38:81:50,0.0053250789642333984,"3075
",1564143948
1581329125937,2500.012,"3082
",ce:14:0c:64:41:a5,0.004660367965698242,"3072
",1564149163
1581329125936,2500.012,"3105
",2a:99:ed:3d:a0:7f,0.005043506622314453,"3074
",1564145339
1581329125942,2500.012,"3154
",5a:e9:32:1e:f3:b5,0.004930019378662109,"3099
",1564142964
1581329125965,2500.002,"3094
",76:f2:86:2d:53:8a,0.00485992431640625,"2552
",1564147378
1581329125950,2500.002,"3093
",4e:7a:a6:a0:4c:ad,0.005037069320678711,"3088
",1564148688
1581329125949,2500.014,"3093
",96:5b:ac:dc:b5:19,0.004866361618041992,"3101
",1564146097
1581329125970,2500.004,"3094
",1a:2e:5e:04:00:f5,0.005580902099609375,"3101
",1564144712
1581329125919,2500.006,"3146
",2a:7c:02:11:e5:3d,0.005257129669189453,"3026
",1564143902
1581329125955,2500.002,"3094
",2a:ed:87:ab:d6:f2,0.0046634674072265625,"3092
",1564148689
1581329125968,2500.004,"3093
",6a:45:66:51:67:2a,0.004512786865234375,"3101
",1564144725
1581329125960,2500.012,"3102
",62:98:1c:5b:6c:82,0.005171060562133789,"3099
",1564146751
1581329125968,2500.018,"3147
",26:b8:fd:a8:3f:a7,0.004837989807128906,"3027
",1564143864
1581329125919,2500.014,"3097
",36:42:e6:25:94:10,0.005426645278930664,"3102
",1564144229
1581329125967,2499.998,"3103
",a6:9e:c5:5f:fa:da,0.004998445510864258,"3073
",1564144178
1581329125942,2500.012,"3154
",62:1f:e0:d9:bc:5b,0.005227088928222656,"3099
",1564142941
1581329125977,2500.012,"3086
",d6:77:c6:b5:c2:54,0.0043871402740478516,"3097
",1564146341
1581329125987,2500.012,"3159
",be:d7:ad:30:1f:3c,0.004691362380981445,"3102
",1564142877
1581329125972,2500.004,"3096
",d6:ff:42:84:b2:89,0.005548954010009766,"3102
",1564144739
1581329125980,2499.998,"3102
",de:e1:32:09:92:b6,0.0053484439849853516,"3038
",1564143993
1581329125951,2500.0,"3107
",be:6d:d6:54:aa:fb,0.0044324398040771484,"2908
",1564147924
1581329125977,2500.006,"3145
",ba:87:f5:73:ad:a0,0.005224704742431641,"3026
",1564143935
1581329126002,2500.012,"3107
",56:8a:7d:3b:73:74,0.0055620670318603516,"3076
",1564145134
1581329125995,2500.002,"3094
",be:3f:05:9e:be:1c,0.004727602005004883,"3092
",1564148690
1581329125947,2500.004,"3099
",12:0e:6f:7a:bf:b1,0.0049211978912353516,"3103
",1564144501
1581329125980,2500.002,"3101
",72:3e:d1:a8:61:01,0.005260467529296875,"3073
",1564145673
1581329126008,2500.006,"3101
",1a:92:37:eb:58:9c,0.004940032958984375,"3072
",1564145573
1581329126010,2500.01,"3085
",76:87:d1:87:da:6b,0.004511117935180664,"2455
",1564143069
1581329126014,2500.012,"3153
",ae:61:a4:87:0d:90,0.004713296890258789,"3099
",1564142964
1581329125977,2500.008,"3091
",6a:4a:ea:80:a6:d5,0.0050678253173828125,"2556
",1564147577
1581329126010,2500.01,"3147
",da:95:7e:99:e1:cc,0.0051953792572021484,"3027
",1564144020
1581329125973,2500.012,"3091
",76:f3:8a:6a:8e:0f,0.0052301883697509766,"3100
",1564144791
1581329126006,2500.012,"3087
",72:f9:ad:6d:17:08,0.004660844802856445,"2911
",1564147690
1581329125966,2500.002,"3094
",06:bb:da:27:28:94,0.005025386810302734,"2558
",1564147379
1581329126012,2500.012,"3093
",42:6c:cb:ef:67:44,0.004760026931762695,"3101
",1564144831
1581329126020,2500.002,"3098
",42:16:68:65:fc:c3,0.005309343338012695,"3072
",1564148474
1581329126000,2500.004,"3097
",12:70:a7:81:e8:64,0.0049953460693359375,"3102
",1564144745
1581329126040,2500.004,"3083
",ba:fd:6e:1d:f5:e7,0.005431652069091797,"3096
",1564145199
1581329125941,2500.002,"3085
",fe:cb:d2:85:16:b2,0.005236148834228516,"3097
",1564144963
1581329125963,2500.002,"3094
",46:60:36:08:87:ba,0.00500798225402832,"2552
",1564147380
1581329126031,2500.004,"3102
",d2:1b:80:41:59:11,0.00527191162109375,"3092
",1564146905
1581329126042,2499.982,"3094
",a2:fa:1d:09:0e:a2,0.005568027496337891,"3101
",1564144662
1581329125991,2500.008,"3095
",f2:0e:53:e9:50:ff,0.0055463314056396484,"3101
",1564146043
1581329126010,2500.008,"3093
",be:92:4f:5b:d0:d7,0.004889249801635742,"2551
",1564147501
1581329126015,2500.012,"3147
",ba:ed:2c:33:95:19,0.004788637161254883,"3026
",1564143874
1581329126026,2500.002,"3091
",1e:5a:41:25:89:77,0.004621982574462891,"2561
",1564147569
1581329126010,2499.998,"3103
",ce:63:04:97:72:95,0.005370378494262695,"3073
",1564144198
1581329125987,2500.008,"3092
",56:79:ec:cd:ee:91,0.005179166793823242,"2562
",1564147491
1581329126022,2500.012,"3106
",aa:65:19:f7:5b:a7,0.0052530765533447266,"3040
",1564143782
1581329126008,2500.008,"3092
",62:bb:18:c8:ed:8c,0.005046844482421875,"2556
",1564147502
1581329126015,2499.998,"3083
",4a:a1:17:76:9b:cf,0.005081892013549805,"3096
",1564145221
1581329126024,2500.004,"3102
",f6:6c:a8:c9:94:ac,0.0049707889556884766,"3073
",1564145621
1581329126053,2500.004,"3125
",26:b4:69:86:52:92,0.005208253860473633,"3084
",1564141909
1581329126031,2499.996,"3099
",92:cd:9a:ef:85:21,0.005223274230957031,"3103
",1564144551
1581329126006,2500.01,"3092
",c2:8b:64:73:8e:2d,0.0051038265228271484,"3100
",1564144717
1581329125994,2499.994,"3101
",62:9c:0f:a9:94:ee,0.005490541458129883,"3072
",1564145672
1581329126027,2500.012,"3148
",c6:d5:1f:23:7f:f4,0.005162954330444336,"3028
",1564143783
1581329126038,2500.002,"3092
",be:82:1f:cf:cc:51,0.0048220157623291016,"2561
",1564147569
1581329126118,2499.998,"3102
",b2:15:d3:48:dd:d5,0.005082368850708008,"3073
",1564144392
1581329126124,2499.998,"3103
",c2:41:bf:c6:75:df,0.004537105560302734,"3073
",1564144341
1581329126317,2499.998,"3083
",c6:cd:c2:3c:9d:eb,0.005219459533691406,"3096
",1564145198
1581329127377,2500.006,"3102
",4e:00:b5:ac:b8:15,0.004750251770019531,"3073
",1564144346
