Start Time,Frequency,entropy_avail_1,MAC Address,Random Time,entropy_avail_2,Elapsed Time
1581331130990,2500.012,"3083
",9a:19:b2:13:f7:3d,0.004993438720703125,"3096
",1564146803
1581331130988,2500.008,"3100
",1a:67:7b:6b:77:cf,0.005354404449462891,"3072
",1564147706
1581331130987,2500.012,"3098
",ba:dd:62:44:80:f2,0.004809379577636719,"3085
",1564149255
1581331130997,2500.014,"3094
",ba:00:7b:90:1b:ba,0.005196094512939453,"3101
",1564146716
1581331130998,2500.01,"3095
",3a:86:be:3c:81:06,0.004778861999511719,"3102
",1564147960
1581331130999,2500.004,"3085
",ca:43:66:ba:03:63,0.004695415496826172,"3097
",1564147066
1581331131007,2500.012,"3105
",ce:78:47:48:d5:8c,0.004607677459716797,"3074
",1564147384
1581331130995,2500.008,"3086
",96:ff:32:71:4e:d8,0.005082607269287109,"3097
",1564148325
1581331131004,2500.012,"3082
",7a:a4:6a:37:c3:69,0.004674673080444336,"3072
",1564151153
1581331131011,2500.012,"3102
",b2:ab:c5:da:d2:dd,0.004578590393066406,"3073
",1564146189
1581331131007,2500.012,"3098
",6e:95:0b:fe:ec:2d,0.0052301883697509766,"3103
",1564146503
1581331131006,2500.01,"3085
",96:1c:7d:85:68:72,0.0048258304595947266,"3097
",1564148346
1581331131012,2500.004,"3104
",56:06:73:cc:a0:0c,0.004678249359130859,"3089
",1564148771
1581331131012,2500.004,"3105
",c2:1f:3b:63:80:e6,0.005261421203613281,"3100
",1564148318
1581331131011,2499.998,"3102
",5a:93:36:dd:d4:a8,0.005339145660400391,"3073
",1564147646
1581331131024,2500.014,"3085
",8a:f8:4d:91:0b:65,0.004932403564453125,"3097
",1564147051
1581331131015,2500.01,"3106
",46:00:20:39:c8:aa,0.005324602127075195,"3094
",1564151291
1581331131015,2500.012,"3105
",46:67:4a:55:14:e3,0.005318164825439453,"3085
",1564148669
1581331131021,2500.002,"3108
",0e:c2:05:2b:fb:5a,0.004549503326416016,"3086
",1564148432
1581331131018,2500.012,"3082
",56:9d:88:57:a3:fb,0.005229473114013672,"3096
",1564148644
1581331131030,2500.012,"3084
",06:a2:15:41:ad:14,0.00464177131652832,"3095
",1564151045
1581331131011,2500.012,"3103
",d2:6c:3f:1e:fe:ad,0.004968166351318359,"3073
",1564147621
1581331131033,2500.01,"3108
",7e:c3:68:43:e2:59,0.0052602291107177734,"3076
",1564148037
1581331131014,2500.002,"3107
",ae:e8:a1:73:81:b4,0.004886150360107422,"3095
",1564147326
1581331131029,2500.012,"3085
",fa:fa:ed:70:1a:2c,0.0047338008880615234,"3097
",1564146986
1581331131018,2500.012,"3095
",72:e8:d4:3f:3a:f4,0.0047109127044677734,"2553
",1564149337
1581331131021,2499.998,"3105
",62:01:aa:07:be:a2,0.0050811767578125,"3091
",1564150074
1581331131006,2500.006,"3091
",0a:21:c0:2f:5b:2a,0.005234718322753906,"3100
",1564146787
1581331131016,2500.014,"3090
",f6:87:48:7e:f5:10,0.005143404006958008,"3099
",1564147036
1581331131019,2500.012,"3106
",ba:2f:6a:5e:dc:8c,0.005460262298583984,"3085
",1564148552
1581331131088,2500.012,"3093
",ca:04:2f:9f:99:de,0.0047266483306884766,"2551
",1564149428
1581331131094,2500.012,"3093
",8a:16:aa:13:59:7f,0.0049839019775390625,"3101
",1564146816
1581331131022,2500.012,"3086
",de:f9:be:7a:73:50,0.008863687515258789,"2546
",1564149358
1581331131102,2500.014,"3094
",66:bc:b0:1a:21:b0,0.004464387893676758,"3089
",1564150639
1581331131045,2500.012,"3098
",66:74:73:a0:2a:4b,0.005016326904296875,"2299
",1564147838
1581331131055,2500.014,"3091
",a6:ef:8a:92:15:e9,0.005166769027709961,"2550
",1564149555
1581331131048,2500.008,"3104
",ee:16:e5:34:e7:12,0.004607439041137695,"3074
",1564147606
1581331131048,2500.01,"3096
",ca:44:84:52:d4:21,0.004788398742675781,"3102
",1564146503
1581331131048,2500.014,"3094
",9e:2a:37:16:79:3a,0.005086660385131836,"3101
",1564146729
1581331131112,2500.004,"3093
",76:ba:21:75:5c:21,0.004416942596435547,"3101
",1564148087
1581331131041,2500.014,"3095
",e6:78:5c:8f:0d:6f,0.004568815231323242,"3089
",1564150639
1581331131018,2500.0,"3089
",de:ff:9f:7d:bd:81,0.005088090896606445,"3099
",1564148331
1581331131020,2500.002,"3090
",3a:f7:c4:6e:63:1a,0.005174398422241211,"3099
",1564146985
1581331131037,2500.002,"3083
",8a:a2:ec:07:fa:05,0.0051991939544677734,"3096
",1564148582
1581331131051,2500.012,"3102
",e6:b0:b0:a5:2f:8e,0.005122661590576172,"3073
",1564147602
1581331131083,2500.0,"3098
",66:ca:06:c9:69:86,0.004902362823486328,"3096
",1564149329
1581331131059,2500.0,"3095
",b2:04:bc:7d:6c:62,0.004727840423583984,"2553
",1564149304
1581331131076,2500.002,"3105
",7a:39:cf:76:91:bb,0.005704641342163086,"3074
",1564147447
1581331131055,2500.002,"3100
",e2:86:28:af:5e:79,0.004510641098022461,"3072
",1564146406
1581331131058,2500.012,"3084
",be:6e:19:c8:49:6a,0.004711151123046875,"3086
",1564151045
1581331131025,2499.996,"3102
",a6:82:23:31:e8:f6,0.005053997039794922,"3099
",1564148533
1581331131080,2500.002,"3084
",6a:39:c0:6c:e9:5f,0.0055315494537353516,"3097
",1564148436
1581331131035,2500.01,"3094
",ea:4f:38:29:35:ca,0.004392385482788086,"3101
",1564148010
1581331131017,2500.004,"3084
",4a:27:1d:84:b4:69,0.004727840423583984,"3097
",1564148454
1581331131084,2500.012,"3104
",26:6f:23:a4:6e:64,0.0054166316986083984,"3074
",1564147389
1581331131079,2500.006,"3105
",42:95:0b:9c:5d:5d,0.0052661895751953125,"3039
",1564146070
1581331131066,2500.01,"3084
",12:38:61:ec:9a:b3,0.0048367977142333984,"3097
",1564148346
1581331131041,2500.012,"3086
",86:b1:0a:30:d1:cd,0.0052204132080078125,"3097
",1564148269
1581331131073,2500.004,"3104
",b6:62:08:f7:f6:ae,0.005374431610107422,"3093
",1564148777
1581331131077,2500.0,"3104
",9a:97:f6:1f:3f:da,0.005091428756713867,"3089
",1564148421
1581331131059,2500.008,"3099
",0e:d8:c4:c7:5c:34,0.005158424377441406,"3072
",1564147663
1581331131080,2500.002,"3085
",32:17:54:5a:d2:be,0.00525355339050293,"3097
",1564148436
1581331131023,2500.008,"3084
",5a:7e:7d:05:d2:ad,0.00534510612487793,"3096
",1564148455
1581331131066,2500.012,"3082
",2e:09:16:ba:b0:59,0.00432276725769043,"3072
",1564151153
1581331131037,2500.0,"3085
",1e:9e:10:fe:5d:8c,0.0055446624755859375,"3097
",1564148474
1581331131063,2500.01,"3106
",4e:31:de:78:91:8b,0.0047266483306884766,"3094
",1564151291
1581331131106,2500.012,"3103
",6e:34:97:97:96:11,0.005032539367675781,"3073
",1564146215
1581331131068,2500.002,"3099
",9e:c0:e7:f2:a9:40,0.005124568939208984,"3103
",1564147855
1581331131089,2500.012,"3093
",22:36:25:54:3f:76,0.005544185638427734,"3101
",1564148095
1581331131056,2500.014,"3095
",8a:67:13:0b:ff:65,0.005010843276977539,"3101
",1564146739
1581331131062,2500.012,"3084
",8a:7a:2c:9a:30:d1,0.004799365997314453,"3097
",1564148360
1581331131091,2500.012,"3083
",5e:48:a3:ef:bc:e5,0.00481104850769043,"3096
",1564148444
1581331131063,2500.014,"3084
",fe:ea:1a:f5:f4:1d,0.005311489105224609,"3096
",1564148433
1581331131089,2500.008,"3085
",aa:b0:40:64:8e:bf,0.004817485809326172,"3097
",1564148431
1581331131118,2500.002,"3104
",2e:4c:72:d3:24:0c,0.006145000457763672,"3074
",1564147450
1581331131074,2500.012,"3104
",86:ad:f2:c5:a7:ee,0.004905223846435547,"3074
",1564147504
1581331131026,2500.012,"3091
",c6:4e:b3:4c:1c:38,0.004976987838745117,"3100
",1564146937
1581331131068,2500.004,"3104
",7e:37:08:2d:92:5d,0.004797458648681641,"3074
",1564147543
1581331131081,2500.012,"3102
",ca:07:f4:eb:ec:6c,0.004874229431152344,"3073
",1564147617
1581331131125,2500.012,"3105
",de:da:05:ab:c9:22,0.0048465728759765625,"3074
",1564147395
1581331131052,2500.008,"3106
",da:ea:ac:c6:31:f7,0.004900455474853516,"3101
",1564148430
1581331131041,2500.006,"3106
",ea:d1:8a:17:c7:5b,0.005084514617919922,"3075
",1564146017
1581331131105,2500.002,"3103
",82:2d:3d:53:c0:34,0.004883527755737305,"3074
",1564147504
