Start Time,Frequency,entropy_avail_1,MAC Address,Random Time,entropy_avail_2,Elapsed Time
1581328050242,2500.008,"3100
",9e:22:29:04:17:87,0.004976511001586914,"3101
",1564147296
1581328050242,2500.0,"3107
",4a:58:1e:b1:99:2f,0.0054950714111328125,"3075
",1564144222
1581328050249,2500.01,"3103
",2e:97:61:da:c3:3f,0.0053522586822509766,"3073
",1564144496
1581328050252,2500.012,"3103
",b2:38:fd:85:a6:b5,0.0047991275787353516,"3088
",1564145559
1581328050252,2500.012,"3091
",56:4d:a9:c9:fd:eb,0.0047032833099365234,"3100
",1564143880
1581328050251,2500.016,"3103
",22:5d:d8:2b:1d:fb,0.004838466644287109,"3084
",1564145733
1581328050255,2500.01,"3083
",de:29:b0:0a:a3:16,0.005612611770629883,"3096
",1564144038
1581328050255,2500.0,"3086
",ea:01:f8:05:9e:97,0.004652976989746094,"3097
",1564143550
1581328050255,2500.006,"3105
",b6:5c:5c:0a:0e:07,0.004881858825683594,"3074
",1564144351
1581328050258,2500.012,"3090
",b2:57:80:4c:e0:8d,0.0047876834869384766,"3079
",1564147850
1581328050262,2500.002,"3086
",3a:a9:52:a0:2c:46,0.004732370376586914,"3097
",1564143929
1581328050261,2500.004,"3082
",3e:c2:d5:8b:64:b7,0.004737377166748047,"3096
",1564145443
1581328050259,2500.008,"3086
",f6:08:a2:35:fe:7f,0.004971027374267578,"3097
",1564143878
1581328050266,2500.012,"3106
",2e:fc:35:dd:7d:a7,0.0043337345123291016,"3075
",1564144381
1581328050254,2500.014,"3104
",4a:d4:ea:97:16:bc,0.005019187927246094,"3098
",1564148309
1581328050280,2500.012,"3084
",aa:ad:0e:02:1d:e5,0.005200862884521484,"3096
",1564144178
1581328050280,2500.012,"3082
",ae:57:1e:7a:1c:f5,0.005395174026489258,"3096
",1564145444
1581328050259,2500.008,"3084
",2e:a8:fc:26:f5:b5,0.004759311676025391,"3096
",1564145356
1581328050266,2500.008,"3099
",5a:2e:32:d2:48:da,0.004809856414794922,"3103
",1564144807
1581328050270,2500.014,"3104
",f2:ca:d7:5b:03:b1,0.0051422119140625,"3097
",1564145713
1581328050273,2500.0,"3104
",a6:e8:31:26:1d:51,0.004803657531738281,"3074
",1564144473
1581328050263,2500.008,"3093
",82:81:53:6f:54:83,0.004506111145019531,"3101
",1564143649
1581328050268,2500.002,"3082
",76:95:37:a3:96:a3,0.004994392395019531,"3096
",1564145565
1581328050266,2499.998,"3094
",2e:32:54:d3:47:4d,0.004849910736083984,"3101
",1564143705
1581328050270,2500.0,"3104
",4a:46:65:25:2d:0c,0.005255222320556641,"3093
",1564148297
1581328050275,2500.01,"3086
",72:9c:47:73:b5:2d,0.005008220672607422,"3097
",1564145256
1581328050270,2500.01,"3104
",1e:f3:79:e4:0a:d7,0.005086660385131836,"3074
",1564144450
