Logs,GUID,CPU CPI,Error,IP Address,Success,Id,Channel,MAC Address,Request ID,Start Time,Protocol Time,Phases,Phase 1,Phase 2,Phase 3,Predecessors,Bit-1 Sample,End Time,Boot ID,Base Sample,Bit-0 Sample,Warm Start,Tag,Bit-0 Pvalue,Bit-1 Pvalue
out/02-03-18-37/log,02-03-18-37-80,7.969377,,169.254.76.1,1,80,1,AE:BE:62:33:20:DB,74f26c0a-03bb-4b23-9c5b-2951efb2007d,2021-02-04 02:37:30,30,3,86,80,73,"02-03-18-13-26,02-03-18-17-86,02-03-18-20-81,02-03-18-23-10,02-03-18-27-67,02-03-18-30-41,02-03-18-34-24",out/02-03-18-37/bit1_samples80,2021-02-04 02:38:23,3f754dc5-b0c1-462e-aafa-9aa060e1cefb,-,-,Yes,DEFAULT,-,-
out/02-03-18-37/log,02-03-18-37-32,7.803883,,169.254.76.1,1,32,-,7E:64:AE:A7:71:5B,e57ce399-2dd1-4cbd-aab3-f484c78234b1,2021-02-04 02:37:30,30,3,88,60,38,,-,2021-02-04 02:38:14,cc8cdb38-b488-4380-a332-28e73a441134,-,-,No,DEFAULT,-,-
out/02-03-18-37/log,02-03-18-37-1,7.686320,,169.254.76.1,1,1,-,22:3E:7B:DD:D0:67,76443d31-9513-4579-be8e-3dd287fe3af9,2021-02-04 02:37:30,30,3,45,40,1,"02-03-18-30-81,02-03-18-34-80",-,2021-02-04 02:38:14,ad7a84e8-56db-4808-9599-d9cbdf11ef15,-,-,Yes,DEFAULT,-,-
out/02-03-18-37/log,02-03-18-37-73,8.003272,,169.254.76.1,1,73,-,6A:17:9E:DB:19:B4,ccffdec5-3b0d-446c-bb5e-986e922d36cb,2021-02-04 02:37:30,30,3,86,80,73,"02-03-18-27-10,02-03-18-30-23,02-03-18-34-92",-,2021-02-04 02:38:14,cf75dfb5-a6fc-4c8b-bf80-cf821f67300a,-,-,Yes,DEFAULT,-,-
out/02-03-18-37/log,02-03-18-37-68,7.958852,,169.254.76.1,1,68,-,3A:83:F8:76:C7:E6,4ad6fce2-5553-431c-b215-e6ef307e3b61,2021-02-04 02:37:30,30,3,87,79,68,"02-03-18-00-72,02-03-18-03-42,02-03-18-06-6,02-03-18-10-21,02-03-18-13-25,02-03-18-17-9,02-03-18-20-23,02-03-18-23-8,02-03-18-27-24,02-03-18-30-52,02-03-18-34-65",-,2021-02-04 02:38:14,1df44108-c07c-4b91-939a-ae7f6c0b7743,-,-,Yes,DEFAULT,-,-
out/02-03-18-37/log,02-03-18-37-7,7.754656,,169.254.76.1,1,7,-,C2:F8:FB:11:03:4A,424ad2ba-df3e-4b97-8e50-4f784434f489,2021-02-04 02:37:30,30,3,67,27,7,"02-03-17-39-14,02-03-17-43-29,02-03-17-46-44,02-03-17-50-44,02-03-17-53-75,02-03-17-56-10,02-03-18-00-6,02-03-18-03-51,02-03-18-06-40,02-03-18-10-45,02-03-18-13-1,02-03-18-17-7,02-03-18-20-85,02-03-18-23-6,02-03-18-27-18,02-03-18-30-11,02-03-18-34-78",-,2021-02-04 02:38:14,794ccb00-4178-4a33-912b-b09f10c8c9c4,-,-,Yes,DEFAULT,-,-
out/02-03-18-37/log,02-03-18-37-50,7.647014,,169.254.76.1,1,50,-,AA:93:0B:79:9A:0C,0580d61d-c569-4b28-94ba-a502fa8ff085,2021-02-04 02:37:30,30,3,90,71,50,"02-03-18-20-56,02-03-18-23-24,02-03-18-27-99,02-03-18-30-67,02-03-18-34-13",-,2021-02-04 02:38:14,1a62fce5-b98e-44e1-a822-c8a77cdf6da9,-,-,Yes,DEFAULT,-,-
out/02-03-18-37/log,02-03-18-37-76,7.799901,,169.254.76.1,1,76,2,B2:5B:35:D5:7B:E6,2e64d218-84da-4ed2-945e-0c771db5e5d4,2021-02-04 02:37:30,30,2,76,18,-1,02-03-18-34-74,-,2021-02-04 02:38:23,44620414-f40e-42ab-ad44-bf15f557920d,-,-,Yes,DEFAULT,-,-
out/02-03-18-37/log,02-03-18-37-3,7.778832,,169.254.76.1,1,3,-,B6:00:24:59:43:9C,99f4ad37-dc02-47c8-878a-7748ac4b5a5b,2021-02-04 02:37:30,30,3,24,23,3,"02-03-17-39-18,02-03-17-43-58,02-03-17-46-57,02-03-17-50-62,02-03-17-53-42,02-03-17-56-19,02-03-18-00-13,02-03-18-03-62,02-03-18-06-53,02-03-18-10-89,02-03-18-13-12,02-03-18-17-53,02-03-18-20-59,02-03-18-23-79,02-03-18-27-43,02-03-18-30-62,02-03-18-34-20",-,2021-02-04 02:38:14,7e8cd3e6-e169-4c0b-962a-d3a38f93d208,-,-,Yes,DEFAULT,-,-
out/02-03-18-37/log,02-03-18-37-31,7.727006,,169.254.76.1,1,31,-,62:B0:4E:21:0E:BB,048c4236-7eed-498c-87fc-ea7723fc7213,2021-02-04 02:37:30,20,1,31,-1,-1,"02-03-17-33-68,02-03-17-36-77,02-03-17-39-38,02-03-17-43-79,02-03-17-46-64,02-03-17-50-66,02-03-17-53-37,02-03-17-56-86,02-03-18-00-87,02-03-18-03-70,02-03-18-06-96,02-03-18-10-77,02-03-18-13-9,02-03-18-17-69,02-03-18-20-67,02-03-18-23-97,02-03-18-27-76,02-03-18-30-1,02-03-18-34-82",-,2021-02-04 02:38:04,3da85eea-2b78-486a-869a-db351646a0f5,-,-,Yes,DEFAULT,-,-
