Logs,GUID,CPU CPI,Error,IP Address,Success,Id,Channel,MAC Address,Request ID,Start Time,Protocol Time,Phases,Phase 1,Phase 2,Phase 3,Predecessors,Bit-1 Sample,End Time,Boot ID,Base Sample,Bit-0 Sample,Warm Start,Tag,Bit-0 Pvalue,Bit-1 Pvalue
out/02-03-16-20/log,02-03-16-20-16,8.016607,,169.254.76.1,1,16,1,8A:67:35:3C:3A:79,0c9fa759-3b44-4533-bdeb-49278848679b,2021-02-04 00:20:43,30,2,21,16,-1,"02-03-16-13-94,02-03-16-17-25",out/02-03-16-20/bit1_samples16,2021-02-04 00:21:36,403b5376-57ca-484d-8f7f-167523eda4d0,-,-,Yes,DEFAULT,-,-
out/02-03-16-20/log,02-03-16-20-44,7.830606,,169.254.76.1,1,44,2,8A:1F:5E:E1:77:61,ade765cd-494f-45aa-8e1f-b22f73ff04e9,2021-02-04 00:20:43,30,2,72,44,-1,"02-03-16-00-29,02-03-16-03-53,02-03-16-07-73,02-03-16-10-17,02-03-16-13-92,02-03-16-17-10",out/02-03-16-20/bit1_samples44,2021-02-04 00:21:36,7b0da9a6-f379-46f7-9702-31d94dbf5926,-,-,Yes,DEFAULT,-,-
out/02-03-16-20/log,02-03-16-20-36,7.828421,,169.254.76.1,1,36,3,4E:2D:0E:56:F5:50,2f474435-2510-44ce-8d4d-435df520482d,2021-02-04 00:20:43,30,2,71,36,-1,"02-03-15-43-5,02-03-15-46-95,02-03-15-50-4,02-03-15-53-55,02-03-15-56-19,02-03-16-00-17,02-03-16-03-16,02-03-16-07-51,02-03-16-10-81,02-03-16-13-37,02-03-16-17-57",out/02-03-16-20/bit1_samples36,2021-02-04 00:21:36,edf2c470-4f3b-46fa-bed0-847e287587c8,-,-,Yes,DEFAULT,-,-
out/02-03-16-20/log,02-03-16-20-13,7.812531,,169.254.76.1,1,13,4,F2:C2:A9:C1:8F:EA,01728b9d-794a-4709-b815-2126e11acd95,2021-02-04 00:20:43,30,2,49,13,-1,"02-03-16-03-37,02-03-16-07-19,02-03-16-10-84,02-03-16-13-50,02-03-16-17-2",out/02-03-16-20/bit1_samples13,2021-02-04 00:21:36,619ec2ff-9096-4641-be23-532a98712d82,-,-,Yes,DEFAULT,-,-
out/02-03-16-20/log,02-03-16-20-69,7.841009,,169.254.76.1,1,69,5,0E:AD:A0:7C:81:0A,ae76b712-2ac0-411a-bc4c-74fed98b96ee,2021-02-04 00:20:43,30,2,69,33,-1,02-03-16-17-91,-,2021-02-04 00:21:36,8f639d34-bc87-4d3f-a6f6-55d6b849136c,-,out/02-03-16-20/bit0_samples69,Yes,DEFAULT,-,-
out/02-03-16-20/log,02-03-16-20-72,7.799283,,169.254.76.1,1,72,2,F6:D0:9C:37:10:D3,7a600957-30c0-4966-be16-7cb2b44ac4ce,2021-02-04 00:20:43,30,2,72,44,-1,,-,2021-02-04 00:21:36,7d9bc175-2c7a-4c9d-b0f3-6e6be3121984,-,out/02-03-16-20/bit0_samples72,No,DEFAULT,-,-
out/02-03-16-20/log,02-03-16-20-59,7.924073,,169.254.76.1,1,59,6,36:A4:D3:53:04:AE,ef3e74ba-1139-4a28-a02f-9d36f2d04c8f,2021-02-04 00:20:43,30,2,59,20,-1,"02-03-16-10-21,02-03-16-13-23,02-03-16-17-56",-,2021-02-04 00:21:36,4bf8e8d4-347f-47bd-8a54-451781ef31c3,-,-,Yes,DEFAULT,-,-
out/02-03-16-20/log,02-03-16-20-20,7.782514,,169.254.76.1,1,20,6,06:E9:A3:6E:C8:B3,38d8adfd-3bab-4ef4-a784-c85cfbbb58bf,2021-02-04 00:20:43,30,2,59,20,-1,02-03-16-17-24,out/02-03-16-20/bit1_samples20,2021-02-04 00:21:36,aaa73037-109f-4915-a1e2-92e631c1effa,-,-,Yes,DEFAULT,-,-
out/02-03-16-20/log,02-03-16-20-5,7.823666,,169.254.76.1,1,5,7,2E:1E:0A:A6:88:E7,f7638816-bc7c-4ed9-a0c8-2240476b7560,2021-02-04 00:20:43,30,2,37,5,-1,02-03-16-17-19,out/02-03-16-20/bit1_samples5,2021-02-04 00:21:36,ccde6129-47da-4b74-98a0-899627f64bc0,-,-,Yes,DEFAULT,-,-
out/02-03-16-20/log,02-03-16-20-55,7.871378,,169.254.76.1,1,55,8,7E:35:C6:20:AF:91,63180aeb-b37c-4002-8d01-65c94fe1cf84,2021-02-04 00:20:43,30,2,55,39,-1,,-,2021-02-04 00:21:36,670f1b31-9af2-4fbf-af74-6746486f7159,-,out/02-03-16-20/bit0_samples55,No,DEFAULT,-,-
out/02-03-16-20/log,02-03-16-20-2,7.814849,,169.254.76.1,1,2,9,46:83:36:7E:1C:93,8589b7f1-0022-4713-9557-fcde22205d09,2021-02-04 00:20:43,30,2,11,2,-1,"02-03-16-10-9,02-03-16-13-34,02-03-16-17-6",out/02-03-16-20/bit1_samples2,2021-02-04 00:21:36,8eb402a8-3931-49b5-85a2-db020ac43f9c,-,-,Yes,DEFAULT,-,-
out/02-03-16-20/log,02-03-16-20-28,8.302305,,169.254.76.1,1,28,10,F6:75:88:59:A9:EC,937efb77-07ec-4b78-849d-eb5362f46c24,2021-02-04 00:20:43,30,3,50,28,8,"02-03-15-53-4,02-03-15-56-32,02-03-16-00-87,02-03-16-03-8,02-03-16-07-43,02-03-16-10-23,02-03-16-13-35,02-03-16-17-47",out/02-03-16-20/bit1_samples28,2021-02-04 00:21:36,4fb463ca-42ec-4b45-af1a-a84766b13138,-,-,Yes,DEFAULT,-,-
out/02-03-16-20/log,02-03-16-20-1,7.848286,,169.254.76.1,1,1,-,22:62:8C:38:E1:0D,4ddaec37-cc12-43d0-b711-cd7d1f34e226,2021-02-04 00:20:43,30,3,75,41,1,"02-03-16-10-58,02-03-16-13-78,02-03-16-17-82",-,2021-02-04 00:21:27,92ce8d87-3ed0-4060-bdc9-0472563a88e8,-,-,Yes,DEFAULT,-,-
out/02-03-16-20/log,02-03-16-20-14,7.856274,,169.254.76.1,1,14,11,52:4D:16:B6:A0:51,e58d2fd0-6630-47ff-a09f-eeef6d393463,2021-02-04 00:20:43,30,2,14,6,-1,,-,2021-02-04 00:21:36,8d94b904-f8cd-483d-9b6d-f4b801b418f1,-,-,No,DEFAULT,-,-
out/02-03-16-20/log,02-03-16-20-88,7.887736,,169.254.76.1,1,88,-,D2:0E:3D:69:88:04,640cb093-a71a-49e7-8175-5b77db20b8fd,2021-02-04 00:20:43,20,1,88,-1,-1,"02-03-15-12-61,02-03-15-16-37,02-03-15-19-47,02-03-15-23-70,02-03-15-26-36,02-03-15-29-90,02-03-15-33-67,02-03-15-36-83,02-03-15-40-93,02-03-15-43-84,02-03-15-46-65,02-03-15-50-30,02-03-15-53-46,02-03-15-56-91,02-03-16-00-53,02-03-16-03-67,02-03-16-07-4,02-03-16-10-46,02-03-16-13-90,02-03-16-17-16",-,2021-02-04 00:21:17,2f369845-dcbf-4d8f-9389-ed2bd984835a,-,-,Yes,DEFAULT,-,-
