Start Time,Frequency,entropy_avail_1,MAC Address,Random Time,entropy_avail_2,Elapsed Time
1581491038393,2500.008,"3100
",fe:b4:2c:a5:c3:40,0.04868793487548828,"3100
",1564310326
1581491038404,2500.014,"3083
",5e:0d:23:1f:fa:66,0.04938864707946777,"3075
",1564311025
1581491038401,2500.014,"3083
",22:92:1e:0f:22:e0,0.05843853950500488,"3079
",1564311023
1581491038459,2500.01,"3091
",be:23:2a:60:74:93,0.0443272590637207,"3098
",1564310798
1581491038453,2500.008,"3100
",ee:c3:13:5e:70:cd,0.04930305480957031,"3096
",1564310294
1581491038461,2500.012,"3095
",aa:bf:71:64:35:d1,0.056420326232910156,"3090
",1564310556
1581491038476,2500.012,"3095
",56:64:5b:4b:09:dc,0.04924917221069336,"3093
",1564310529
1581491038495,2500.012,"3103
",0e:63:59:b7:6a:bf,0.0418858528137207,"3078
",1564310111
1581491038493,2500.008,"3084
",96:20:2e:a3:43:fc,0.047722816467285156,"3102
",1564310951
1581491038489,2500.058,"3105
",b6:06:e0:71:b6:ad,0.04976153373718262,"3091
",1564309889
1581491038495,2500.008,"3093
",2a:97:ec:a9:9c:de,0.04783272743225098,"3092
",1564310672
1581491038491,2500.006,"3094
",9e:1f:37:44:a4:f1,0.05109429359436035,"3092
",1564310555
1581491038498,2500.01,"3100
",2e:b1:91:66:01:29,0.04920768737792969,"3101
",1564310295
1581491038498,2500.004,"3093
",d2:34:dd:5f:09:e9,0.048044443130493164,"3092
",1564310621
