Start Time,Frequency,entropy_avail_1,MAC Address,Random Time,entropy_avail_2,Elapsed Time
1581329688015,2500.012,"3100
",62:57:78:3e:f4:b9,0.002950906753540039,"3101
",1564143338
1581329688017,2500.012,"3103
",4a:52:98:c4:15:48,0.003360271453857422,"3100
",1564143219
1581329688014,2500.012,"3102
",a6:c2:af:fb:2a:9a,0.00289154052734375,"3093
",1564143228
1581329688017,2500.012,"3104
",fa:29:8a:1c:38:f5,0.0030694007873535156,"3085
",1564143189
1581329688030,2500.014,"3091
",22:a3:95:b8:15:12,0.0029151439666748047,"3086
",1564140664
1581329688033,2500.014,"3106
",f6:e5:73:dd:95:e2,0.0029349327087402344,"3098
",1564141175
1581329688045,2500.004,"3100
",22:47:c2:3c:0f:fc,0.003005504608154297,"3082
",1564142608
1581329688041,2500.014,"3090
",0a:af:06:ed:79:86,0.002964019775390625,"3082
",1564140835
1581329688044,2500.008,"3089
",5a:ae:d0:96:fc:43,0.003023862838745117,"3097
",1564141950
1581329688046,2500.0,"3105
",32:62:0f:94:df:df,0.003424406051635742,"3094
",1564142147
1581329688062,2500.004,"3101
",5a:5e:18:c7:92:8d,0.002816915512084961,"3083
",1564142608
1581329688044,2500.012,"3089
",d6:01:6b:da:da:96,0.002978801727294922,"3088
",1564142893
1581329688041,2500.008,"3085
",7e:08:94:bc:e6:15,0.003183126449584961,"3077
",1564141971
1581329688061,2500.0,"3101
",2a:8f:2d:6b:5e:ee,0.003144979476928711,"3093
",1564142491
1581329688061,2500.01,"3096
",02:47:dd:cc:31:b5,0.003456592559814453,"3154
",1564147261
1581329688065,2499.998,"3104
",06:d2:cd:93:d4:cd,0.0029642581939697266,"3103
",1564142162
1581329688062,2499.998,"3104
",ea:5a:f5:26:89:c3,0.0029752254486083984,"3081
",1564142217
1581329688062,2500.002,"3106
",a6:9c:32:2d:a3:3a,0.002918243408203125,"3086
",1564141333
1581329688066,2499.998,"3105
",e6:a8:43:dc:70:d4,0.002910137176513672,"3097
",1564142066
1581329688067,2499.998,"3105
",72:db:ce:95:5a:97,0.0030486583709716797,"3081
",1564142100
1581329688067,2500.01,"3103
",ae:3e:15:c2:b3:62,0.003026247024536133,"3085
",1564147260
1581329688066,2500.012,"3103
",66:00:49:fb:6e:a2,0.003153085708618164,"3095
",1564143234
1581329688086,2500.004,"3072
",c6:17:e3:6f:9f:ec,0.002947568893432617,"3087
",1564141990
1581329688066,2499.998,"3090
",36:79:72:bd:73:64,0.0034589767456054688,"3097
",1564141812
1581329688076,2500.012,"3089
",26:1c:f6:f4:54:de,0.003155231475830078,"3100
",1564142755
1581329688120,2500.008,"3101
",4a:5d:4c:53:be:a3,0.002969980239868164,"3099
",1564143432
1581329688101,2500.006,"3095
",aa:60:d7:0c:5d:19,0.0032329559326171875,"2123
",1564148567
1581329688126,2500.008,"3101
",de:bf:7a:14:96:49,0.002942800521850586,"3078
",1564142538
1581329688054,2500.0,"3084
",46:a2:99:e2:3b:3c,0.0031058788299560547,"3098
",1564142104
1581329688086,2500.004,"3084
",42:9b:9d:c3:4c:b7,0.0029959678649902344,"3091
",1564142015
1581329688074,2500.012,"3081
",9e:ed:29:69:9b:88,0.0031249523162841797,"3103
",1564145851
1581329688077,2500.004,"3087
",0e:f0:d3:10:76:80,0.003151416778564453,"3091
",1564143769
1581329688145,2499.998,"3090
",8a:a4:e1:a6:bf:9a,0.003247976303100586,"3094
",1564141771
1581329688147,2500.0,"3102
",12:67:22:68:a3:c9,0.0030438899993896484,"3074
",1564142491
1581329688145,2500.002,"3103
",72:5a:fd:25:7f:e4,0.0028884410858154297,"3078
",1564141540
1581329688164,2500.014,"3100
",4e:e8:3b:24:4f:19,0.0028607845306396484,"3071
",1564145510
1581329688142,2500.014,"3081
",42:ab:96:32:46:4f,0.0027670860290527344,"3079
",1564141962
1581329688122,2499.998,"3085
",46:7e:df:55:84:5e,0.002973794937133789,"3077
",1564142024
1581329688104,2500.004,"3099
",f2:e1:47:2e:d8:fc,0.0030612945556640625,"3093
",1564146907
1581329688103,2499.996,"3100
",6e:d1:8a:1b:2e:f5,0.002880573272705078,"3082
",1564142623
1581329688096,2500.012,"3104
",06:40:a4:c3:4b:a0,0.0029315948486328125,"3056
",1564140440
1581329688076,2500.012,"3099
",ee:e8:18:71:4a:98,0.003113985061645508,"3098
",1564143571
1581329688116,2500.002,"3085
",92:15:a8:c1:0b:4e,0.0028188228607177734,"3091
",1564142017
1581329688066,2500.002,"3102
",da:4d:b6:4c:81:67,0.0032536983489990234,"3089
",1564141656
1581329688132,2499.996,"3102
",62:d7:1b:19:7d:9c,0.003015279769897461,"3082
",1564142543
1581329688083,2500.006,"3081
",2e:1d:ff:51:18:2e,0.0030333995819091797,"2132
",1564148567
1581329688092,2500.008,"3100
",16:2f:48:66:e7:1d,0.002888202667236328,"3077
",1564143498
1581329688142,2499.982,"3096
",66:4c:13:ca:99:14,0.0031723976135253906,"3099
",1564148035
1581329688122,2500.012,"3105
",8e:21:6e:1e:06:5f,0.0030565261840820312,"3102
",1564142333
1581329688155,2500.008,"3103
",ce:0b:a8:30:6a:30,0.0030078887939453125,"3075
",1564143297
1581329688155,2500.014,"3083
",a2:ab:4d:e5:fb:04,0.0031719207763671875,"3077
",1564141950
1581329688135,2499.998,"3104
",16:1b:21:a6:9a:6e,0.002917766571044922,"3083
",1564142075
1581329688102,2500.002,"3103
",4e:ba:a4:76:26:cc,0.0030939579010009766,"3100
",1564141643
1581329688133,2500.002,"3101
",9e:0f:50:a3:8e:1e,0.0030517578125,"3087
",1564142562
1581329688080,2500.012,"3105
",8e:bc:71:9e:a7:d8,0.003160715103149414,"3085
",1564142409
1581329688096,2500.014,"3085
",aa:05:65:58:9d:b0,0.0030982494354248047,"3095
",1564141868
1581329688077,2500.012,"3101
",c2:3b:50:22:b5:f1,0.003210306167602539,"3074
",1564142684
1581329688142,2499.982,"3097
",f2:2e:67:5b:d3:58,0.003080606460571289,"3100
",1564148034
1581329688169,2500.006,"3099
",16:6f:c5:b1:c7:80,0.0030274391174316406,"3081
",1564143340
1581329688102,2500.012,"3091
",b2:f7:f3:b1:f3:cc,0.0029680728912353516,"2717
",1564139765
1581329688104,2500.008,"3085
",b6:5b:3a:75:d7:94,0.0029840469360351562,"3085
",1564141950
1581329688146,2500.006,"3102
",0e:b9:f3:86:ef:76,0.0031397342681884766,"2030
",1564148565
1581329688106,2500.008,"3098
",c6:c2:c0:b2:12:0e,0.002902507781982422,"3091
",1564143697
1581329688165,2500.014,"3086
",06:c3:cb:01:f1:f8,0.0028753280639648438,"3091
",1564141858
1581329688122,2499.992,"3103
",f2:1f:80:64:f8:8a,0.002972126007080078,"3024
",1564145340
1581329688140,2500.004,"3102
",ae:34:8b:13:44:2d,0.002863645553588867,"3083
",1564142571
1581329688111,2500.01,"3098
",e2:74:50:50:2b:73,0.002890348434448242,"3093
",1564149713
1581329688156,2500.004,"3084
",82:e5:37:df:14:ac,0.003270387649536133,"3081
",1564141973
1581329688148,2500.01,"3084
",32:ce:21:40:26:65,0.0033097267150878906,"3072
",1564143024
1581329688098,2499.992,"3075
",66:eb:9a:01:59:56,0.002859830856323242,"3081
",1564145387
1581329688109,2500.002,"3101
",ce:fa:68:c6:73:82,0.0029082298278808594,"3093
",1564142712
1581329688157,2500.01,"3090
",9e:e7:e3:af:7e:d4,0.00299835205078125,"3101
",1564141788
1581329688108,2499.998,"3085
",5e:5a:0f:78:e5:f9,0.003016948699951172,"3072
",1564142076
1581329688132,2500.012,"3102
",5e:71:bc:04:8f:ba,0.0030679702758789062,"3074
",1564142290
1581329688165,2500.002,"3103
",6a:9e:52:bc:55:4b,0.003130197525024414,"3087
",1564142319
1581329688073,2500.012,"3103
",da:f7:3a:1e:41:d5,0.002832651138305664,"3085
",1564143216
1581329688156,2500.006,"3084
",62:b3:62:20:5a:09,0.0030472278594970703,"2012
",1564148565
1581329688154,2500.002,"3106
",1a:2f:fd:40:60:9d,0.002991914749145508,"3100
",1564141286
1581329688166,2500.012,"3104
",62:c0:6f:c0:51:95,0.0029828548431396484,"2725
",1564139546
1581329688135,2500.002,"3104
",d2:39:d0:21:d7:a3,0.002833127975463867,"3102
",1564142559
1581329688104,2500.004,"3099
",96:4e:9c:83:c8:c4,0.0029954910278320312,"3092
",1564142592
1581329688095,2500.004,"3098
",ca:83:e0:1f:f2:16,0.002963542938232422,"3072
",1564143718
1581329688114,2500.014,"3100
",1e:82:70:80:81:be,0.0031554698944091797,"3072
",1564143448
1581329688152,2499.982,"3089
",3a:57:f8:e5:f8:59,0.003144502639770508,"3099
",1564148034
1581329688163,2500.01,"3090
",56:93:73:7b:f2:dd,0.002753734588623047,"3076
",1564149711
1581329688148,2500.012,"3103
",32:49:a9:08:47:8c,0.0030052661895751953,"3083
",1564143176
1581329688113,2500.01,"3084
",ae:67:1c:05:3f:40,0.002864360809326172,"3098
",1564143025
1581329688155,2500.01,"3101
",26:3e:d5:06:fc:3e,0.0030298233032226562,"3082
",1564141884
1581329688154,2500.01,"3084
",32:c1:99:e5:a7:a4,0.002938508987426758,"3077
",1564142890
1581329688122,2500.01,"3098
",ba:f8:be:d8:f8:0a,0.0033864974975585938,"3093
",1564149713
1581329688135,2499.992,"3104
",1a:60:9a:b6:61:c7,0.003026247024536133,"3055
",1564145303
1581329688159,2500.004,"3100
",da:68:74:05:fd:36,0.0030400753021240234,"3100
",1564146859
1581329688169,2500.012,"3105
",1e:80:60:8d:3c:30,0.003236055374145508,"3099
",1564142283
1581329688054,2500.002,"3086
",b6:f0:6f:a0:87:53,0.0031385421752929688,"3091
",1564142787
1581329688109,2500.002,"3080
",a6:7c:96:3d:ed:03,0.0029134750366210938,"3075
",1564144036
1581329688161,2500.012,"3092
",ae:fd:10:36:18:27,0.0030438899993896484,"2670
",1564139634
1581329688121,2500.004,"3101
",3e:47:ce:44:57:40,0.002902507781982422,"3100
",1564142572
1581329688114,2500.006,"3099
",c2:1d:84:06:e5:21,0.0031769275665283203,"3088
",1564143463
1581329688097,2500.01,"3095
",7e:08:4f:ed:ba:71,0.0029222965240478516,"3082
",1564147260
1581329688162,2500.006,"3103
",02:a0:aa:a1:ea:5f,0.0029337406158447266,"3098
",1564143419
