Logs,GUID,Error,IP Address,Success,Id,CPU CPI,MAC Address,Request ID,Start Time,Protocol Time,Phases,Phase 1,Phase 2,Phase 3,End Time,Boot ID,Predecessors,Base Sample,Bit-1 Sample,Bit-0 Sample,Warm Start,Tag,Channel,Bit-0 Pvalue,Bit-1 Pvalue
out/02-03-16-28/log,02-03-16-28-78,INVALID_CHANNEL_RATE,169.254.76.1,0,78,7.845305,A2:C1:80:1C:41:35,67e770ed-ed69-4b0f-96ad-e60f01c1505a,2021-02-04 00:28:59,0,0,-1,-1,-1,2021-02-04 00:28:59,25f040b7-5de5-4887-a01a-cc384dbee960,"02-03-15-09-52,02-03-15-12-83,02-03-15-16-70,02-03-15-19-67,02-03-15-23-91,02-03-15-26-14,02-03-15-29-11,02-03-15-33-31,02-03-15-36-67,02-03-15-40-73,02-03-15-43-14,02-03-15-46-2,02-03-15-50-81,02-03-15-53-92,02-03-15-56-70,02-03-16-00-91,02-03-16-03-93,02-03-16-07-32,02-03-16-10-66,02-03-16-13-80,02-03-16-17-94,02-03-16-20-54,02-03-16-24-76,02-03-16-27-58,02-03-16-27-8,02-03-16-27-30,02-03-16-28-78,02-03-16-28-81,02-03-16-28-17,02-03-16-28-84",-,-,-,Yes,DEFAULT,-,-,-
out/02-03-16-28/log,02-03-16-28-77,INVALID_CHANNEL_RATE,169.254.76.1,0,77,7.840565,1E:37:FE:41:A2:03,39beb3d0-a30d-4c87-815c-051d0c4d2825,2021-02-04 00:28:59,0,0,-1,-1,-1,2021-02-04 00:28:59,94610e0c-a012-42ca-8bc7-bf310a34a065,"02-03-15-09-71,02-03-15-12-67,02-03-15-16-92,02-03-15-19-92,02-03-15-23-51,02-03-15-26-18,02-03-15-29-37,02-03-15-33-18,02-03-15-36-91,02-03-15-40-51,02-03-15-43-76,02-03-15-46-49,02-03-15-50-45,02-03-15-53-79,02-03-15-56-82,02-03-16-00-22,02-03-16-03-65,02-03-16-07-6,02-03-16-10-71,02-03-16-13-33,02-03-16-17-63,02-03-16-20-24,02-03-16-24-43,02-03-16-27-100,02-03-16-27-22,02-03-16-27-97,02-03-16-28-22,02-03-16-28-67,02-03-16-28-44,02-03-16-28-69",-,-,-,Yes,DEFAULT,-,-,-
out/02-03-16-28/log,02-03-16-28-82,INVALID_CHANNEL_RATE,169.254.76.1,0,82,7.884241,FE:86:6B:97:77:CA,3af2eb71-5e8b-408e-8e7d-d7f1cb62aba6,2021-02-04 00:28:59,0,0,-1,-1,-1,2021-02-04 00:28:59,21b77087-71f3-4227-9df9-244053734796,"02-03-16-03-64,02-03-16-07-48,02-03-16-10-15,02-03-16-13-75,02-03-16-17-33,02-03-16-20-66,02-03-16-24-98,02-03-16-27-2,02-03-16-27-49,02-03-16-27-38,02-03-16-28-42,02-03-16-28-3,02-03-16-28-87,02-03-16-28-36",-,-,-,Yes,DEFAULT,-,-,-
out/02-03-16-28/log,02-03-16-28-42,INVALID_CHANNEL_RATE,169.254.76.1,0,42,7.846431,32:30:5A:1B:47:A4,e76b9892-fdb0-4b14-815d-932cdfe1fe2e,2021-02-04 00:28:59,0,0,-1,-1,-1,2021-02-04 00:28:59,b36f50b1-2e62-4bf3-90bf-da645c65b142,"02-03-16-20-21,02-03-16-24-32,02-03-16-27-97,02-03-16-27-92,02-03-16-27-59,02-03-16-28-91,02-03-16-28-13,02-03-16-28-43,02-03-16-28-52",-,-,-,Yes,DEFAULT,-,-,-
out/02-03-16-28/log,02-03-16-28-14,INVALID_CHANNEL_RATE,169.254.76.1,0,14,7.755354,4E:1E:EF:19:FD:63,1aa71abf-85ea-4f93-b290-e4a9fc4a21c4,2021-02-04 00:28:59,0,0,-1,-1,-1,2021-02-04 00:28:59,583723f8-6997-4444-b1d1-701aef2ba177,"02-03-16-24-6,02-03-16-27-36,02-03-16-27-95,02-03-16-27-99,02-03-16-28-58,02-03-16-28-16,02-03-16-28-16,02-03-16-28-18",-,-,-,Yes,DEFAULT,-,-,-
out/02-03-16-28/log,02-03-16-28-5,INVALID_CHANNEL_RATE,169.254.76.1,0,5,7.703181,D2:12:3D:C7:8A:A5,d739cbee-4b63-4ccf-a20e-ceea4568767f,2021-02-04 00:28:59,0,0,-1,-1,-1,2021-02-04 00:28:59,4442fff8-a6cf-4015-a60e-3753c2ff1525,"02-03-14-59-98,02-03-15-02-91,02-03-15-06-72,02-03-15-09-85,02-03-15-12-27,02-03-15-16-24,02-03-15-19-61,02-03-15-23-94,02-03-15-26-81,02-03-15-29-7,02-03-15-33-92,02-03-15-36-32,02-03-15-40-15,02-03-15-43-97,02-03-15-46-70,02-03-15-50-68,02-03-15-53-52,02-03-15-56-95,02-03-16-00-26,02-03-16-03-92,02-03-16-07-18,02-03-16-10-28,02-03-16-13-97,02-03-16-17-59,02-03-16-20-47,02-03-16-24-16,02-03-16-27-67,02-03-16-27-58,02-03-16-27-84,02-03-16-28-7,02-03-16-28-19,02-03-16-28-92,02-03-16-28-35",-,-,-,Yes,DEFAULT,-,-,-
out/02-03-16-28/log,02-03-16-28-80,INVALID_CHANNEL_RATE,169.254.76.1,0,80,7.845494,2A:01:F9:21:08:50,4490f01e-bebc-44ec-b923-a59317792ad2,2021-02-04 00:28:59,0,0,-1,-1,-1,2021-02-04 00:28:59,b4466d5b-b46d-4b57-9701-5117aeb49009,"02-03-16-27-23,02-03-16-27-20,02-03-16-27-95,02-03-16-28-37,02-03-16-28-48,02-03-16-28-28,02-03-16-28-72",-,-,-,Yes,DEFAULT,-,-,-
out/02-03-16-28/log,02-03-16-28-17,INVALID_CHANNEL_RATE,169.254.76.1,0,17,7.720805,F6:89:16:09:BE:5B,d359c9a5-e405-4e3d-b2d5-d16c0eb6fa9f,2021-02-04 00:28:59,0,0,-1,-1,-1,2021-02-04 00:28:59,f28330a1-bae3-47a5-95e4-c7b1df370310,"02-03-16-24-7,02-03-16-27-18,02-03-16-27-70,02-03-16-27-14,02-03-16-28-53,02-03-16-28-99,02-03-16-28-37,02-03-16-28-100",-,-,-,Yes,DEFAULT,-,-,-
out/02-03-16-28/log,02-03-16-28-35,INVALID_CHANNEL_RATE,169.254.76.1,0,35,7.773635,2A:87:6E:62:39:64,a294facd-a277-4f74-b828-e388c686f889,2021-02-04 00:28:59,0,0,-1,-1,-1,2021-02-04 00:28:59,30e951dc-cc26-4dc7-8034-2c8521647914,"02-03-15-12-9,02-03-15-16-13,02-03-15-19-37,02-03-15-23-50,02-03-15-26-86,02-03-15-29-83,02-03-15-33-56,02-03-15-36-2,02-03-15-40-34,02-03-15-43-11,02-03-15-46-8,02-03-15-50-78,02-03-15-53-76,02-03-15-56-94,02-03-16-00-36,02-03-16-03-45,02-03-16-07-31,02-03-16-10-41,02-03-16-13-20,02-03-16-17-90,02-03-16-20-85,02-03-16-24-40,02-03-16-27-48,02-03-16-27-11,02-03-16-27-58,02-03-16-28-16,02-03-16-28-65,02-03-16-28-38,02-03-16-28-43",-,-,-,Yes,DEFAULT,-,-,-
out/02-03-16-28/log,02-03-16-28-76,INVALID_CHANNEL_RATE,169.254.76.1,0,76,7.747116,EA:AE:2B:97:7C:F1,6412e616-ce66-4086-9264-0deb75211aa4,2021-02-04 00:28:59,0,0,-1,-1,-1,2021-02-04 00:28:59,5c1be2ab-4e2c-41c8-86e1-0567ecd4cb6c,"02-03-15-12-97,02-03-15-16-39,02-03-15-19-55,02-03-15-23-92,02-03-15-26-35,02-03-15-29-81,02-03-15-33-71,02-03-15-36-16,02-03-15-40-66,02-03-15-43-63,02-03-15-46-25,02-03-15-50-32,02-03-15-53-80,02-03-15-56-15,02-03-16-00-99,02-03-16-03-88,02-03-16-07-40,02-03-16-10-54,02-03-16-13-16,02-03-16-17-68,02-03-16-20-43,02-03-16-24-34,02-03-16-27-5,02-03-16-27-35,02-03-16-27-86,02-03-16-28-40,02-03-16-28-28,02-03-16-28-81,02-03-16-28-96",-,-,-,Yes,DEFAULT,-,-,-
out/02-03-16-28/log,02-03-16-28-66,INVALID_CHANNEL_RATE,169.254.76.1,0,66,7.844500,62:7E:C8:91:70:EC,b70659c0-14c6-43e6-9e57-0d4f036b4196,2021-02-04 00:28:59,0,0,-1,-1,-1,2021-02-04 00:28:59,15f176d9-8b2d-4e99-a5c0-317f0a2fe024,"02-03-16-07-62,02-03-16-10-36,02-03-16-13-48,02-03-16-17-61,02-03-16-20-3,02-03-16-24-55,02-03-16-27-27,02-03-16-27-79,02-03-16-27-77,02-03-16-28-24,02-03-16-28-30,02-03-16-28-56,02-03-16-28-56",-,-,-,Yes,DEFAULT,-,-,-
