Start Time,Frequency,entropy_avail_1,MAC Address,Random Time,entropy_avail_2,Elapsed Time
1581326528883,2500.008,"3104
",9e:fa:5b:ee:ed:5c,0.0057604312896728516,"3074
",1564143050
1581326528884,2500.008,"3093
",ae:0e:2d:76:e9:5c,0.005427360534667969,"3101
",1564143432
1581326528885,2500.002,"3100
",1e:77:2d:3f:ce:ad,0.005460023880004883,"3072
",1564143057
1581326528890,2500.012,"3091
",d2:ee:7d:02:d6:e7,0.0054433345794677734,"3100
",1564143676
1581326528892,2500.012,"3085
",ba:93:1d:84:98:62,0.005741119384765625,"2888
",1564145148
1581326528892,2500.004,"3085
",7a:9a:ae:ae:f5:53,0.005318164825439453,"3097
",1564143787
1581326528893,2500.012,"3083
",d2:c2:c8:13:26:be,0.005537748336791992,"3096
",1564143858
1581326528895,2500.012,"3102
",aa:bb:e0:de:54:f4,0.0052907466888427734,"3073
",1564143053
1581326528896,2500.008,"3104
",d2:06:7a:09:9d:9b,0.005034923553466797,"3074
",1564141495
1581326528898,2500.012,"3083
",32:92:22:54:b9:67,0.006246089935302734,"3096
",1564143863
1581326528890,2500.012,"3083
",aa:0d:0c:cb:58:a4,0.005647420883178711,"2866
",1564145133
1581326528891,2500.02,"3084
",66:b3:20:82:74:8c,0.005979061126708984,"3096
",1564143839
1581326528895,2500.008,"3102
",46:62:d9:0c:7a:6e,0.005103588104248047,"3073
",1564143052
1581326528896,2500.0,"3098
",e2:8c:15:60:6c:90,0.00515294075012207,"3088
",1564145936
1581326528909,2500.012,"3084
",fe:fb:13:2e:e9:a1,0.0056803226470947266,"3096
",1564143850
1581326528911,2500.004,"3105
",66:1a:e2:de:42:65,0.004992961883544922,"3015
",1564145287
1581326528909,2500.002,"3100
",1e:81:2f:a8:30:00,0.004966259002685547,"3083
",1564144081
1581326528917,2500.0,"3090
",f6:55:82:67:c0:ec,0.005318403244018555,"3100
",1564143721
1581326528920,2500.0,"3094
",3e:ab:bf:59:75:a7,0.005585908889770508,"3101
",1564143499
1581326528914,2500.014,"3104
",aa:50:87:9e:40:f0,0.005570411682128906,"3074
",1564143051
1581326528916,2500.0,"3098
",fa:28:f0:2b:fc:62,0.0047609806060791016,"3103
",1564145936
