Logs,GUID,CPU CPI,Error,IP Address,Success,Id,Channel,MAC Address,Request ID,Start Time,Protocol Time,Phases,Phase 1,Phase 2,Phase 3,Predecessors,Bit-1 Sample,End Time,Boot ID,Base Sample,Bit-0 Sample,Warm Start,Tag,Bit-0 Pvalue,Bit-1 Pvalue
out/02-03-15-50/log,02-03-15-50-7,7.994568,,169.254.76.1,1,7,1,1A:6A:2F:FF:3A:CB,4204a8df-762f-4d5d-b18e-f151358f3b5b,2021-02-03 23:50:12,30,2,48,7,-1,"02-03-15-36-57,02-03-15-40-45,02-03-15-43-83,02-03-15-46-66",out/02-03-15-50/bit1_samples7,2021-02-03 23:51:05,95991f16-cce5-4ad3-8429-ab9dbe48aa5d,-,-,Yes,DEFAULT,-,-
out/02-03-15-50/log,02-03-15-50-1,7.854419,,169.254.76.1,1,1,2,F6:D0:9C:37:10:D3,2762f1a0-c342-4816-9c34-99b191394c66,2021-02-03 23:50:12,30,2,60,1,-1,"02-03-15-43-48,02-03-15-46-22",out/02-03-15-50/bit1_samples1,2021-02-03 23:51:05,0d197250-8595-4be9-967c-054bccb20e2b,-,-,Yes,DEFAULT,-,-
out/02-03-15-50/log,02-03-15-50-9,7.977072,,169.254.76.1,1,9,-,A2:5F:C1:C8:5B:0F,39caa198-a04c-4daf-83c5-1b3c6c3348c7,2021-02-03 23:50:12,20,1,9,-1,-1,"02-03-15-12-34,02-03-15-16-74,02-03-15-19-90,02-03-15-23-63,02-03-15-26-64,02-03-15-29-74,02-03-15-33-87,02-03-15-36-82,02-03-15-40-46,02-03-15-43-21,02-03-15-46-98",-,2021-02-03 23:50:46,8868b740-00e4-4f0e-ac6a-9ad8d9159327,-,-,Yes,DEFAULT,-,-
out/02-03-15-50/log,02-03-15-50-6,7.884015,,169.254.76.1,1,6,-,4A:5C:16:A7:10:A2,dd43c31f-1b58-48cf-ad6e-40ecabf021e6,2021-02-03 23:50:12,20,1,6,-1,-1,"02-03-15-06-62,02-03-15-09-13,02-03-15-12-62,02-03-15-16-82,02-03-15-19-16,02-03-15-23-48,02-03-15-26-11,02-03-15-29-19,02-03-15-33-35,02-03-15-36-7,02-03-15-40-98,02-03-15-43-75,02-03-15-46-48",-,2021-02-03 23:50:46,8af1007b-6770-4370-9400-7fa394f172fd,-,-,Yes,DEFAULT,-,-
out/02-03-15-50/log,02-03-15-50-19,7.951853,,169.254.76.1,1,19,3,62:7E:C8:91:70:EC,cd2bf95f-f69d-4ae9-b28e-d4b9b5de9cb0,2021-02-03 23:50:12,30,2,84,19,-1,"02-03-15-40-2,02-03-15-43-19,02-03-15-46-36",out/02-03-15-50/bit1_samples19,2021-02-03 23:51:05,e58a3ccf-202f-4aee-8504-44ece3382d4b,-,-,Yes,DEFAULT,-,-
out/02-03-15-50/log,02-03-15-50-31,7.836813,,169.254.76.1,1,31,-,06:9A:1A:2E:EA:CC,10c5f473-87f0-4573-8f27-909d608b0bee,2021-02-03 23:50:12,30,3,92,79,31,"02-03-15-33-52,02-03-15-36-58,02-03-15-40-47,02-03-15-43-31,02-03-15-46-74",-,2021-02-03 23:50:56,f19a75d5-626f-406e-8f68-7d46102fd157,-,-,Yes,DEFAULT,-,-
out/02-03-15-50/log,02-03-15-50-2,7.924165,,169.254.76.1,1,2,-,B2:A7:F1:4F:DC:3C,5dccbfa4-7087-4ea2-8647-944d39b04cd2,2021-02-03 23:50:12,20,1,2,-1,-1,"02-03-15-12-76,02-03-15-16-45,02-03-15-19-12,02-03-15-23-65,02-03-15-26-34,02-03-15-29-86,02-03-15-33-29,02-03-15-36-51,02-03-15-40-87,02-03-15-43-94,02-03-15-46-14",-,2021-02-03 23:50:46,f845ef66-6dff-4da4-bbc1-1791703eb18e,-,-,Yes,DEFAULT,-,-
out/02-03-15-50/log,02-03-15-50-34,7.764917,,169.254.76.1,1,34,4,C6:69:18:E7:6C:31,9cebe2a0-679b-4eb7-bd4d-c24b2f0d657e,2021-02-03 23:50:12,30,2,89,34,-1,"02-03-15-43-65,02-03-15-46-64",out/02-03-15-50/bit1_samples34,2021-02-03 23:51:05,c352bf75-e27a-4813-99e9-84b3aeecf82b,-,-,Yes,DEFAULT,-,-
out/02-03-15-50/log,02-03-15-50-87,7.821551,,169.254.76.1,1,87,-,4E:44:65:3F:9B:FB,3eb1ded9-042f-4fd9-a3d2-2d4d5b68525a,2021-02-03 23:50:12,20,1,87,-1,-1,"02-03-14-49-98,02-03-14-52-73,02-03-14-55-97,02-03-14-59-20,02-03-15-02-75,02-03-15-06-87,02-03-15-09-64,02-03-15-12-28,02-03-15-16-91,02-03-15-19-74,02-03-15-23-62,02-03-15-26-26,02-03-15-29-92,02-03-15-33-85,02-03-15-36-36,02-03-15-40-14,02-03-15-43-61,02-03-15-46-71",-,2021-02-03 23:50:46,ee7003d6-9140-453e-be1d-9a4615f20d1f,-,-,Yes,DEFAULT,-,-
out/02-03-15-50/log,02-03-15-50-74,7.961990,,169.254.76.1,1,74,-,D6:31:D3:8D:F9:C1,f2259ab5-afa0-4c4e-bab9-1fe98b157e79,2021-02-03 23:50:13,20,1,74,-1,-1,"02-03-15-12-11,02-03-15-16-21,02-03-15-19-41,02-03-15-23-68,02-03-15-26-38,02-03-15-29-12,02-03-15-33-64,02-03-15-36-18,02-03-15-40-11,02-03-15-43-52,02-03-15-46-99",-,2021-02-03 23:50:46,1cfcdaa5-c141-4bc3-973d-6699bf394f68,-,-,Yes,DEFAULT,-,-
