Start Time,Frequency,entropy_avail_1,MAC Address,Random Time,entropy_avail_2,Elapsed Time
1581492449430,2500.002,"3085
",02:38:f5:7a:38:49,0.028079986572265625,"1998
",1564312281
1581492449433,2500.014,"3102
",4e:10:5c:23:b7:d8,0.027895689010620117,"148
",1564307642
1581492449442,2500.012,"3091
",f2:da:1f:bd:bb:24,0.02771615982055664,"1816
",1564308967
1581492449440,2500.012,"3084
",f2:1d:61:23:42:cd,0.028252601623535156,"2376
",1564309728
1581492449427,2500.012,"3094
",f6:d6:2e:6f:d3:ef,0.04841756820678711,"3094
",1564310694
1581492449443,2500.012,"3086
",ca:80:61:77:39:eb,0.028597116470336914,"191
",1564308341
1581492449449,2500.01,"3107
",e6:53:39:47:98:f6,0.027573823928833008,"2361
",1564308649
1581492449428,2500.002,"3082
",9a:79:d4:f8:21:3f,0.048395633697509766,"3075
",1564311241
1581492449451,2500.002,"3100
",82:f7:4f:0e:c5:b5,0.028758764266967773,"697
",1564307682
1581492449451,2499.996,"3101
",3e:45:82:cc:eb:7a,0.0280914306640625,"188
",1564311619
1581492449452,2499.998,"3102
",c2:af:01:dc:3f:ea,0.027546167373657227,"552
",1564307650
1581492449456,2500.008,"3086
",46:e1:61:98:6e:3e,0.027327299118041992,"1694
",1564308244
1581492449455,2500.004,"3084
",f6:9d:47:0b:83:43,0.028345823287963867,"261
",1564308504
1581492449461,2500.0,"3098
",ea:99:46:86:f3:34,0.027073144912719727,"200
",1564307790
1581492449446,2500.006,"3095
",7a:65:27:ea:8c:53,0.04981732368469238,"3101
",1564307924
1581492449440,2500.002,"3081
",c2:65:e9:6c:f9:7a,0.050002336502075195,"3084
",1564311234
1581492449459,2500.0,"3099
",ea:0a:9c:e4:87:ab,0.02754068374633789,"536
",1564307709
1581492449440,2500.012,"3083
",26:a8:fc:cf:a1:af,0.05040240287780762,"3075
",1564306681
1581492449466,2500.012,"3099
",7a:cd:34:60:fc:4f,0.02720165252685547,"834
",1564307732
1581492449443,2500.012,"3102
",9e:03:47:e2:df:68,0.049503326416015625,"3089
",1564307648
1581492449462,2500.008,"3104
",02:2a:6b:5a:fa:1c,0.02726912498474121,"135
",1564307404
1581492449465,2500.008,"3086
",6e:fe:44:c2:b4:39,0.0271298885345459,"3097
",1564308278
